timestamp,ip_address,country,method,page,service_type,status_code,response_size
20/04/2026 07:37:23,197.184.66.13,South Africa,GET,/scheduledemo.php,Demo Request,500,2361
20/04/2026 08:14:31,41.92.76.59,Botswana,GET,/scheduledemo.php,Demo Request,304,0
20/04/2026 09:04:21,41.205.18.232,Zimbabwe,GET,/index.html,Homepage,200,6031
20/04/2026 09:53:45,102.104.61.99,Nigeria,GET,/contact.html,Contact Page,200,4878
20/04/2026 10:13:21,41.78.166.172,Zimbabwe,GET,/scheduledemo.php,Demo Request,304,0
20/04/2026 10:28:22,157.117.165.174,USA,GET,/index.html,Homepage,404,776
20/04/2026 10:49:08,41.92.179.109,Botswana,POST,/jobs.html,Job Application,200,8934
20/04/2026 11:44:51,41.78.190.71,Zimbabwe,GET,/assistant.php,AI Assistant,200,9715
20/04/2026 12:11:37,154.113.103.174,Nigeria,GET,/contact.html,Contact Page,404,539
20/04/2026 12:26:58,41.1.96.101,South Africa,POST,/scheduledemo.php,Demo Submission,200,6851
20/04/2026 12:37:07,41.92.250.29,Botswana,GET,/jobs.html,Job Request,404,532
20/04/2026 12:38:31,103.240.2.77,India,GET,/contact.html,Contact Page,200,6359
20/04/2026 13:11:31,196.41.63.193,Botswana,POST,/scheduledemo.php,Demo Submission,500,6711
20/04/2026 14:09:26,172.17.98.1,Canada,POST,/jobs.html,Job Application,200,4325
20/04/2026 14:11:22,172.17.98.1,Canada,POST,/scheduledemo.php,Demo Submission,500,9328
20/04/2026 14:55:43,102.184.64.224,Nigeria,GET,/prototype.php,Prototype Request,404,753
20/04/2026 15:14:04,196.57.189.188,South Africa,GET,/events.html,Promotional Event,304,0
20/04/2026 15:40:47,154.113.52.152,Nigeria,GET,/contact.html,Contact Page,200,10212
20/04/2026 17:12:51,178.62.230.150,UK,GET,/index.html,Homepage,304,0
20/04/2026 17:15:41,41.170.103.69,Botswana,GET,/jobs.html,Job Request,404,352
20/04/2026 19:58:09,102.29.59.211,Nigeria,POST,/jobs.html,Job Application,302,2175
20/04/2026 20:14:08,196.21.119.27,South Africa,GET,/prototype.php,Prototype Request,200,3189
20/04/2026 20:14:45,196.50.94.207,Botswana,GET,/jobs.html,Job Request,404,372
20/04/2026 21:58:32,197.184.18.59,South Africa,GET,/scheduledemo.php,Demo Request,200,2978
20/04/2026 22:44:25,34.201.25.46,USA,GET,/events.html,Promotional Event,500,11027
20/04/2026 22:44:57,196.21.19.182,South Africa,GET,/events.html,Promotional Event,404,774
21/04/2026 00:52:20,102.184.208.33,Nigeria,GET,/index.html,Homepage,200,3207
21/04/2026 09:05:27,102.104.96.245,Nigeria,GET,/index.html,Homepage,304,0
21/04/2026 10:30:20,52.14.138.32,USA,GET,/scheduledemo.php,Demo Request,304,0
21/04/2026 12:28:42,70.66.22.227,Canada,GET,/index.html,Homepage,200,11322
21/04/2026 12:45:31,52.14.252.179,USA,GET,/events.html,Promotional Event,200,3409
21/04/2026 13:05:38,41.76.211.38,Botswana,POST,/scheduledemo.php,Demo Submission,500,2644
21/04/2026 14:04:34,117.196.179.203,India,GET,/index.html,Homepage,200,3593
21/04/2026 14:05:18,172.17.98.1,Canada,GET,/events.html,Promotional Event,404,357
21/04/2026 14:45:50,41.78.198.159,Zimbabwe,GET,/jobs.html,Job Request,200,2404
21/04/2026 15:58:05,41.170.63.254,Botswana,GET,/index.html,Homepage,404,410
21/04/2026 16:16:08,155.18.3.118,UK,GET,/assistant.php,AI Assistant,500,2838
21/04/2026 17:30:37,196.69.62.65,South Africa,GET,/assistant.php,AI Assistant,404,586
21/04/2026 17:40:37,196.41.19.231,Botswana,GET,/index.html,Homepage,404,351
21/04/2026 18:31:39,102.73.215.159,Nigeria,GET,/scheduledemo.php,Demo Request,200,3164
21/04/2026 18:55:34,117.196.96.229,India,GET,/scheduledemo.php,Demo Request,404,584
21/04/2026 19:05:22,102.104.245.198,Nigeria,GET,/prototype.php,Prototype Request,304,0
21/04/2026 19:10:05,157.72.24.104,USA,GET,/scheduledemo.php,Demo Request,500,8998
21/04/2026 19:21:51,172.17.51.155,Canada,GET,/events.html,Promotional Event,500,1859
21/04/2026 19:26:10,102.73.178.18,Nigeria,GET,/scheduledemo.php,Demo Request,200,1220
21/04/2026 19:46:30,41.1.206.252,South Africa,GET,/events.html,Promotional Event,500,2612
21/04/2026 21:45:02,41.1.147.226,South Africa,GET,/jobs.html,Job Request,304,0
21/04/2026 21:54:04,196.50.126.48,Botswana,GET,/css/style.css,CSS Asset,304,11015
21/04/2026 22:54:07,99.235.57.46,Canada,GET,/prototype.php,Prototype Request,500,8811
21/04/2026 22:55:44,196.69.145.251,South Africa,GET,/images/logo.png,Image Asset,200,9153
22/04/2026 02:29:57,41.205.236.106,Zimbabwe,GET,/assistant.php,AI Assistant,404,422
22/04/2026 04:36:18,52.14.248.217,USA,GET,/prototype.php,Prototype Request,304,0
22/04/2026 05:08:07,86.1.11.56,UK,GET,/images/events.jpg,Image Asset,304,2930
22/04/2026 06:24:07,155.18.73.132,UK,GET,/assistant.php,AI Assistant,500,6691
22/04/2026 08:23:12,103.21.225.120,India,GET,/images/logo.png,Image Asset,304,5862
22/04/2026 08:36:07,102.73.159.65,Nigeria,GET,/assistant.php,AI Assistant,200,11493
22/04/2026 09:11:23,155.130.236.158,UK,GET,/assistant.php,AI Assistant,200,6331
22/04/2026 09:26:36,102.65.67.93,Zimbabwe,GET,/events.html,Promotional Event,404,677
22/04/2026 09:28:11,155.85.157.74,UK,GET,/prototype.php,Prototype Request,404,404
22/04/2026 09:52:41,102.104.56.114,Nigeria,POST,/scheduledemo.php,Demo Submission,200,7142
22/04/2026 10:03:42,70.66.74.225,Canada,GET,/images/events.jpg,Image Asset,200,9064
22/04/2026 10:36:37,196.21.202.180,South Africa,GET,/assistant.php,AI Assistant,500,8074
22/04/2026 11:12:07,102.29.12.230,Nigeria,GET,/index.html,Homepage,200,7904
22/04/2026 11:12:39,154.113.209.179,Nigeria,GET,/assistant.php,AI Assistant,200,2953
22/04/2026 11:17:34,52.14.136.92,USA,GET,/prototype.php,Prototype Request,200,3815
22/04/2026 11:26:31,103.21.195.169,India,GET,/scheduledemo.php,Demo Request,304,0
22/04/2026 11:39:02,196.21.122.115,South Africa,GET,/prototype.php,Prototype Request,500,10926
22/04/2026 13:08:10,157.240.246.19,USA,GET,/scheduledemo.php,Demo Request,404,800
22/04/2026 13:09:08,34.201.131.143,USA,GET,/events.html,Promotional Event,500,3734
22/04/2026 13:10:51,197.184.104.182,South Africa,GET,/assistant.php,AI Assistant,304,0
22/04/2026 14:40:50,117.196.175.118,India,GET,/css/style.css,CSS Asset,200,8396
22/04/2026 14:46:41,102.184.212.201,Nigeria,GET,/jobs.html,Job Request,304,0
22/04/2026 14:55:39,41.92.198.75,Botswana,GET,/jobs.html,Job Request,200,3508
22/04/2026 16:58:13,99.235.207.221,Canada,GET,/events.html,Promotional Event,200,5746
22/04/2026 17:28:17,52.14.49.219,USA,GET,/index.html,Homepage,200,5944
22/04/2026 17:30:55,41.1.154.249,South Africa,GET,/events.html,Promotional Event,200,5844
22/04/2026 17:31:21,197.184.19.75,South Africa,GET,/assistant.php,AI Assistant,304,0
22/04/2026 18:19:12,86.1.108.57,UK,GET,/prototype.php,Prototype Request,500,9734
22/04/2026 18:38:12,154.113.239.208,Nigeria,GET,/jobs.html,Job Request,200,7946
22/04/2026 18:40:38,172.196.16.102,Canada,GET,/jobs.html,Job Request,200,8650
22/04/2026 18:55:31,196.41.58.217,Botswana,GET,/index.html,Homepage,404,576
22/04/2026 19:14:31,197.184.77.239,South Africa,GET,/assistant.php,AI Assistant,200,5533
22/04/2026 20:09:45,155.18.24.98,UK,GET,/events.html,Promotional Event,304,0
22/04/2026 22:19:08,155.18.24.98,UK,GET,/jobs.html,Job Request,200,2878
22/04/2026 22:31:10,155.130.249.129,UK,GET,/images/events.jpg,Image Asset,404,13697
22/04/2026 22:34:08,41.78.36.12,Zimbabwe,POST,/jobs.html,Job Application,302,9271
23/04/2026 00:22:24,102.29.12.26,Nigeria,GET,/assistant.php,AI Assistant,404,216
23/04/2026 06:01:21,52.14.74.138,USA,GET,/index.html,Homepage,200,8260
23/04/2026 08:19:23,196.21.144.51,South Africa,GET,/images/events.jpg,Image Asset,404,9552
23/04/2026 08:54:10,102.184.205.108,Nigeria,GET,/assistant.php,AI Assistant,200,3052
23/04/2026 08:57:48,41.205.184.179,Zimbabwe,GET,/scheduledemo.php,Demo Request,404,449
23/04/2026 10:47:25,102.184.98.102,Nigeria,GET,/images/events.jpg,Image Asset,200,8265
23/04/2026 11:23:31,155.130.95.211,UK,POST,/scheduledemo.php,Demo Submission,500,11610
23/04/2026 11:24:36,196.50.240.150,Botswana,GET,/assistant.php,AI Assistant,404,502
23/04/2026 12:40:26,196.57.40.96,South Africa,GET,/images/events.jpg,Image Asset,304,8519
23/04/2026 14:05:08,102.29.150.123,Nigeria,GET,/index.html,Homepage,404,589
23/04/2026 14:54:50,52.14.126.19,USA,GET,/events.html,Promotional Event,200,3685
23/04/2026 15:29:20,102.29.242.52,Nigeria,GET,/index.html,Homepage,404,311
23/04/2026 15:36:03,178.62.24.231,UK,GET,/events.html,Promotional Event,200,8629
23/04/2026 15:58:13,86.1.250.52,UK,GET,/scheduledemo.php,Demo Request,404,502
23/04/2026 16:05:25,157.240.109.179,USA,GET,/prototype.php,Prototype Request,304,0
23/04/2026 16:20:42,197.184.236.121,South Africa,GET,/images/logo.png,Image Asset,200,12063
23/04/2026 16:21:52,41.92.188.169,Botswana,GET,/assistant.php,AI Assistant,500,6647
23/04/2026 16:28:07,196.50.232.130,Botswana,GET,/jobs.html,Job Request,500,3655
23/04/2026 17:47:53,197.184.229.132,South Africa,GET,/index.html,Homepage,404,526
23/04/2026 17:53:16,172.196.55.106,Canada,GET,/css/style.css,CSS Asset,304,2833
23/04/2026 18:56:51,197.184.123.16,South Africa,GET,/index.html,Homepage,304,0
23/04/2026 19:49:03,196.57.116.79,South Africa,POST,/scheduledemo.php,Demo Submission,200,2681
23/04/2026 20:41:23,41.76.37.218,Botswana,GET,/assistant.php,AI Assistant,404,235
23/04/2026 20:44:22,41.170.201.239,Botswana,GET,/scheduledemo.php,Demo Request,200,5571
23/04/2026 21:16:00,86.1.108.57,UK,GET,/scheduledemo.php,Demo Request,500,5529
23/04/2026 21:16:34,34.201.235.221,USA,GET,/events.html,Promotional Event,200,9902
23/04/2026 22:15:00,99.235.132.84,Canada,GET,/index.html,Homepage,200,4227
24/04/2026 02:00:11,196.69.66.196,South Africa,GET,/images/events.jpg,Image Asset,304,8050
24/04/2026 04:42:33,70.66.174.252,Canada,GET,/assistant.php,AI Assistant,200,8557
24/04/2026 05:14:34,103.240.115.46,India,GET,/contact.html,Contact Page,200,4263
24/04/2026 07:41:16,196.41.184.85,Botswana,GET,/index.html,Homepage,200,2089
24/04/2026 08:03:52,102.184.36.109,Nigeria,GET,/assistant.php,AI Assistant,200,3326
24/04/2026 08:36:41,41.78.28.197,Zimbabwe,GET,/jobs.html,Job Request,304,0
24/04/2026 11:49:08,41.78.57.102,Zimbabwe,GET,/contact.html,Contact Page,200,1325
24/04/2026 12:17:31,103.84.147.134,India,GET,/index.html,Homepage,304,0
24/04/2026 12:18:59,196.69.5.39,South Africa,GET,/index.html,Homepage,404,222
24/04/2026 15:40:47,197.184.240.70,South Africa,GET,/events.html,Promotional Event,200,10035
24/04/2026 17:32:33,52.14.113.3,USA,GET,/jobs.html,Job Request,500,5885
24/04/2026 17:57:58,41.1.136.77,South Africa,GET,/scheduledemo.php,Demo Request,200,3450
24/04/2026 19:57:38,41.78.129.165,Zimbabwe,GET,/index.html,Homepage,404,357
24/04/2026 20:15:57,102.65.67.168,Zimbabwe,GET,/prototype.php,Prototype Request,304,0
24/04/2026 20:22:39,157.240.109.179,USA,GET,/events.html,Promotional Event,500,8378
24/04/2026 21:51:32,41.170.19.132,Botswana,GET,/index.html,Homepage,304,0
24/04/2026 22:01:02,117.196.21.142,India,GET,/prototype.php,Prototype Request,200,8469
24/04/2026 22:28:39,86.1.108.57,UK,GET,/index.html,Homepage,200,11803
25/04/2026 03:23:13,41.1.54.223,South Africa,GET,/css/style.css,CSS Asset,304,751
25/04/2026 09:22:42,102.73.253.196,Nigeria,GET,/css/style.css,CSS Asset,304,7018
25/04/2026 09:38:02,172.68.9.208,Canada,GET,/assistant.php,AI Assistant,500,1456
25/04/2026 10:00:52,41.170.31.129,Botswana,GET,/assistant.php,AI Assistant,200,4138
25/04/2026 10:49:29,41.76.204.195,Botswana,GET,/jobs.html,Job Request,200,5703
25/04/2026 13:24:58,172.68.59.190,Canada,GET,/events.html,Promotional Event,200,1401
25/04/2026 14:27:11,102.104.8.163,Nigeria,GET,/jobs.html,Job Request,404,702
25/04/2026 15:03:56,102.73.142.41,Nigeria,GET,/scheduledemo.php,Demo Request,404,673
25/04/2026 16:50:41,99.235.207.221,Canada,GET,/prototype.php,Prototype Request,200,9192
25/04/2026 18:18:45,196.37.218.233,Zimbabwe,GET,/index.html,Homepage,200,6829
25/04/2026 19:10:06,178.62.189.36,UK,GET,/images/events.jpg,Image Asset,200,12752
25/04/2026 20:18:24,196.41.235.63,Botswana,GET,/prototype.php,Prototype Request,200,7698
25/04/2026 20:41:02,157.240.214.21,USA,POST,/scheduledemo.php,Demo Submission,200,6933
25/04/2026 20:55:49,41.78.63.190,Zimbabwe,GET,/index.html,Homepage,304,0
25/04/2026 20:56:21,196.41.153.138,Botswana,GET,/index.html,Homepage,404,788
25/04/2026 21:11:24,41.1.167.82,South Africa,GET,/index.html,Homepage,404,565
26/04/2026 03:45:43,196.21.100.224,South Africa,POST,/scheduledemo.php,Demo Submission,500,7316
26/04/2026 08:44:59,196.57.78.3,South Africa,GET,/index.html,Homepage,200,6834
26/04/2026 09:21:10,196.37.228.241,Zimbabwe,GET,/index.html,Homepage,404,679
26/04/2026 09:31:12,178.62.213.231,UK,GET,/index.html,Homepage,404,320
26/04/2026 10:17:28,102.65.142.240,Zimbabwe,GET,/index.html,Homepage,404,327
26/04/2026 11:35:41,102.29.169.111,Nigeria,GET,/jobs.html,Job Request,304,0
26/04/2026 12:01:58,41.78.175.227,Zimbabwe,GET,/jobs.html,Job Request,200,7522
26/04/2026 12:15:06,196.50.225.184,Botswana,GET,/scheduledemo.php,Demo Request,500,10049
26/04/2026 13:06:36,196.37.91.224,Zimbabwe,GET,/assistant.php,AI Assistant,404,252
26/04/2026 16:17:08,41.92.89.243,Botswana,POST,/jobs.html,Job Application,302,2492
26/04/2026 16:26:16,41.1.35.66,South Africa,GET,/events.html,Promotional Event,200,2573
26/04/2026 16:44:41,41.78.93.62,Zimbabwe,GET,/assistant.php,AI Assistant,200,2622
26/04/2026 17:03:25,34.201.137.185,USA,GET,/jobs.html,Job Request,404,507
26/04/2026 17:31:27,196.57.85.199,South Africa,GET,/index.html,Homepage,404,202
26/04/2026 17:56:47,102.73.253.170,Nigeria,GET,/events.html,Promotional Event,404,507
26/04/2026 18:17:52,157.117.58.7,USA,GET,/assistant.php,AI Assistant,404,536
26/04/2026 18:34:24,178.62.82.123,UK,GET,/scheduledemo.php,Demo Request,304,0
26/04/2026 19:15:03,102.104.245.85,Nigeria,GET,/jobs.html,Job Request,500,1387
26/04/2026 19:33:35,102.104.248.204,Nigeria,GET,/scheduledemo.php,Demo Request,200,2815
26/04/2026 22:14:33,41.1.168.97,South Africa,GET,/scheduledemo.php,Demo Request,200,9665
27/04/2026 01:59:32,196.37.52.25,Zimbabwe,GET,/index.html,Homepage,200,11656
27/04/2026 07:02:33,102.184.220.179,Nigeria,GET,/assistant.php,AI Assistant,200,3401
27/04/2026 07:11:29,196.41.48.194,Botswana,GET,/events.html,Promotional Event,200,4892
27/04/2026 08:05:03,196.57.215.253,South Africa,GET,/prototype.php,Prototype Request,404,755
27/04/2026 08:59:19,155.85.156.156,UK,POST,/jobs.html,Job Application,200,3883
27/04/2026 09:20:42,196.41.21.111,Botswana,GET,/assistant.php,AI Assistant,200,10137
27/04/2026 11:36:53,102.73.151.37,Nigeria,GET,/prototype.php,Prototype Request,404,278
27/04/2026 12:03:08,172.196.62.15,Canada,GET,/prototype.php,Prototype Request,200,10847
27/04/2026 12:43:23,172.17.86.21,Canada,GET,/assistant.php,AI Assistant,200,6931
27/04/2026 12:45:18,41.78.190.71,Zimbabwe,GET,/scheduledemo.php,Demo Request,500,8899
27/04/2026 13:14:32,196.69.211.15,South Africa,GET,/events.html,Promotional Event,200,2275
27/04/2026 14:11:12,102.184.9.149,Nigeria,GET,/scheduledemo.php,Demo Request,200,2676
27/04/2026 14:21:53,99.235.153.158,Canada,GET,/jobs.html,Job Request,200,3419
27/04/2026 15:04:21,41.170.144.166,Botswana,GET,/assistant.php,AI Assistant,304,0
27/04/2026 15:44:19,157.72.16.43,USA,GET,/prototype.php,Prototype Request,500,10525
27/04/2026 16:38:33,196.50.151.79,Botswana,GET,/index.html,Homepage,200,6085
27/04/2026 16:48:44,102.184.70.79,Nigeria,GET,/jobs.html,Job Request,200,4355
27/04/2026 18:47:11,154.113.142.59,Nigeria,GET,/index.html,Homepage,404,256
27/04/2026 19:12:30,157.240.113.86,USA,GET,/scheduledemo.php,Demo Request,500,3430
27/04/2026 19:45:21,99.235.120.112,Canada,GET,/images/events.jpg,Image Asset,404,4897
27/04/2026 20:43:52,155.18.16.104,UK,GET,/contact.html,Contact Page,200,10638
27/04/2026 21:00:19,102.184.174.192,Nigeria,GET,/css/style.css,CSS Asset,304,9824
27/04/2026 21:34:30,41.92.12.203,Botswana,GET,/jobs.html,Job Request,200,6370
27/04/2026 21:39:25,41.1.219.90,South Africa,POST,/scheduledemo.php,Demo Submission,200,8846
27/04/2026 22:24:17,157.117.13.67,USA,GET,/scheduledemo.php,Demo Request,200,8649
27/04/2026 22:46:20,196.21.144.51,South Africa,GET,/events.html,Promotional Event,404,429
28/04/2026 00:24:35,154.113.58.164,Nigeria,GET,/jobs.html,Job Request,200,7971
28/04/2026 09:24:32,155.130.12.103,UK,GET,/index.html,Homepage,404,399
28/04/2026 10:36:54,103.21.175.185,India,GET,/jobs.html,Job Request,304,0
28/04/2026 10:41:02,154.113.98.21,Nigeria,GET,/prototype.php,Prototype Request,304,0
28/04/2026 11:38:53,196.41.24.243,Botswana,GET,/css/style.css,CSS Asset,304,14993
28/04/2026 14:01:57,157.72.231.92,USA,GET,/jobs.html,Job Request,200,2884
28/04/2026 14:13:26,157.117.141.68,USA,GET,/jobs.html,Job Request,404,551
28/04/2026 14:52:31,196.50.110.170,Botswana,GET,/scheduledemo.php,Demo Request,500,11809
28/04/2026 15:07:16,102.73.56.246,Nigeria,GET,/assistant.php,AI Assistant,500,4263
28/04/2026 15:16:19,155.85.106.142,UK,GET,/prototype.php,Prototype Request,404,383
28/04/2026 15:39:11,196.69.153.100,South Africa,GET,/assistant.php,AI Assistant,500,3071
28/04/2026 16:05:08,102.184.20.183,Nigeria,GET,/jobs.html,Job Request,304,0
28/04/2026 16:34:32,41.170.62.147,Botswana,GET,/scheduledemo.php,Demo Request,200,9776
28/04/2026 16:38:51,52.14.188.50,USA,GET,/index.html,Homepage,304,0
28/04/2026 17:40:01,155.130.93.28,UK,GET,/index.html,Homepage,200,8486
28/04/2026 18:24:09,86.1.25.111,UK,GET,/assistant.php,AI Assistant,200,9095
28/04/2026 18:51:18,155.130.184.116,UK,GET,/index.html,Homepage,200,1235
28/04/2026 18:58:21,102.29.182.112,Nigeria,GET,/index.html,Homepage,404,401
28/04/2026 19:58:48,196.21.179.136,South Africa,GET,/scheduledemo.php,Demo Request,404,590
28/04/2026 20:25:46,99.235.57.70,Canada,POST,/scheduledemo.php,Demo Submission,200,7571
28/04/2026 20:52:46,102.184.163.214,Nigeria,GET,/prototype.php,Prototype Request,200,9333
28/04/2026 21:07:42,154.113.165.72,Nigeria,GET,/jobs.html,Job Request,200,3778
28/04/2026 21:09:36,102.73.70.180,Nigeria,GET,/prototype.php,Prototype Request,304,0
29/04/2026 00:21:19,102.29.149.201,Nigeria,GET,/prototype.php,Prototype Request,500,3739
29/04/2026 01:24:13,197.184.175.157,South Africa,GET,/index.html,Homepage,200,7653
29/04/2026 08:06:00,102.184.177.65,Nigeria,POST,/scheduledemo.php,Demo Submission,200,4463
29/04/2026 09:36:08,172.68.155.40,Canada,GET,/assistant.php,AI Assistant,304,0
29/04/2026 10:53:44,172.68.154.83,Canada,GET,/images/logo.png,Image Asset,200,10285
29/04/2026 11:32:35,102.29.2.128,Nigeria,GET,/prototype.php,Prototype Request,200,3316
29/04/2026 11:35:39,102.184.163.214,Nigeria,GET,/events.html,Promotional Event,200,9193
29/04/2026 11:46:04,172.17.60.66,Canada,GET,/prototype.php,Prototype Request,200,10546
29/04/2026 12:59:20,196.41.189.198,Botswana,GET,/index.html,Homepage,200,8946
29/04/2026 13:43:38,197.184.41.94,South Africa,GET,/scheduledemo.php,Demo Request,304,0
29/04/2026 15:15:57,172.17.107.226,Canada,GET,/images/events.jpg,Image Asset,200,14200
29/04/2026 15:46:33,197.184.235.178,South Africa,GET,/prototype.php,Prototype Request,304,0
29/04/2026 16:20:54,102.65.82.234,Zimbabwe,GET,/prototype.php,Prototype Request,200,2625
29/04/2026 16:46:17,196.37.169.125,Zimbabwe,GET,/index.html,Homepage,404,764
29/04/2026 17:09:45,155.130.209.88,UK,GET,/index.html,Homepage,304,0
29/04/2026 18:19:29,172.17.172.184,Canada,GET,/jobs.html,Job Request,304,0
29/04/2026 19:34:31,102.29.174.77,Nigeria,GET,/jobs.html,Job Request,200,1709
29/04/2026 20:00:28,155.18.218.130,UK,GET,/assistant.php,AI Assistant,500,10684
29/04/2026 22:56:30,102.184.163.214,Nigeria,GET,/index.html,Homepage,404,361
30/04/2026 00:37:22,103.84.183.72,India,GET,/index.html,Homepage,200,9715
30/04/2026 04:56:34,172.68.57.91,Canada,GET,/jobs.html,Job Request,304,0
30/04/2026 06:45:01,99.235.130.74,Canada,GET,/assistant.php,AI Assistant,500,8006
30/04/2026 07:52:26,154.113.95.122,Nigeria,GET,/events.html,Promotional Event,304,0
30/04/2026 08:16:55,155.18.224.4,UK,GET,/events.html,Promotional Event,404,690
30/04/2026 08:35:40,34.201.253.144,USA,GET,/assistant.php,AI Assistant,404,716
30/04/2026 09:46:57,196.50.201.84,Botswana,GET,/images/logo.png,Image Asset,200,5281
30/04/2026 10:15:17,41.92.198.75,Botswana,GET,/assistant.php,AI Assistant,404,559
30/04/2026 10:24:15,102.184.55.139,Nigeria,GET,/css/style.css,CSS Asset,304,7261
30/04/2026 11:41:09,196.57.237.68,South Africa,GET,/prototype.php,Prototype Request,500,4441
30/04/2026 12:31:35,196.69.35.174,South Africa,GET,/prototype.php,Prototype Request,404,673
30/04/2026 13:04:58,157.117.175.194,USA,GET,/assistant.php,AI Assistant,200,9809
30/04/2026 13:06:33,196.21.141.103,South Africa,GET,/jobs.html,Job Request,404,713
30/04/2026 14:09:08,102.184.193.153,Nigeria,GET,/events.html,Promotional Event,200,4838
30/04/2026 14:43:07,196.57.234.67,South Africa,GET,/scheduledemo.php,Demo Request,404,614
30/04/2026 15:13:21,52.14.77.117,USA,GET,/index.html,Homepage,200,3789
30/04/2026 16:07:24,102.29.153.112,Nigeria,GET,/scheduledemo.php,Demo Request,304,0
30/04/2026 16:22:08,86.1.19.33,UK,GET,/contact.html,Contact Page,404,275
30/04/2026 16:29:26,197.184.43.68,South Africa,GET,/prototype.php,Prototype Request,200,2252
30/04/2026 16:41:17,154.113.243.21,Nigeria,GET,/assistant.php,AI Assistant,404,356
30/04/2026 17:19:34,196.37.231.74,Zimbabwe,GET,/assistant.php,AI Assistant,200,2410
30/04/2026 18:27:12,196.50.138.68,Botswana,GET,/prototype.php,Prototype Request,200,1899
30/04/2026 18:33:17,196.57.53.178,South Africa,GET,/assistant.php,AI Assistant,200,6133
30/04/2026 18:43:37,196.37.70.56,Zimbabwe,GET,/prototype.php,Prototype Request,200,6855
30/04/2026 20:47:50,157.117.185.113,USA,GET,/index.html,Homepage,200,5091
30/04/2026 21:26:47,157.240.187.107,USA,GET,/assistant.php,AI Assistant,200,4279
